time,reference_position,reference_position_filtered,current_position,position_error,reference_velocity,current_velocity,feed_forward_velocity,velocity_error,integral_action,proportional_action,control_torque,
11.9381,0,7.90654e-21,0.0139025,-0.0139025,-0.44488,-3.07761e-10,-6.20978e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9401,0,6.91298e-21,0.0139025,-0.0139025,-0.44488,-3.07709e-10,-5.42944e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9421,0,6.04427e-21,0.0139025,-0.0139025,-0.44488,-3.07669e-10,-4.74716e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9442,0,5.28472e-21,0.0139025,-0.0139025,-0.44488,-3.07668e-10,-4.15061e-19,-0.44488,46.9952,-46.7124,0.214598,
11.946,0,4.62062e-21,0.0139025,-0.0139025,-0.44488,-3.07643e-10,-3.62903e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9481,0,4.03998e-21,0.0139025,-0.0139025,-0.44488,-3.0763e-10,-3.17299e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9501,0,3.5323e-21,0.0139025,-0.0139025,-0.44488,-3.07653e-10,-2.77426e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9521,0,3.08842e-21,0.0139025,-0.0139025,-0.44488,-3.0765e-10,-2.42564e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9541,0,2.70032e-21,0.0139025,-0.0139025,-0.44488,-3.07657e-10,-2.12082e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9561,0,2.36099e-21,0.0139025,-0.0139025,-0.44488,-3.07672e-10,-1.85431e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9581,0,2.0643e-21,0.0139025,-0.0139025,-0.44488,-3.0768e-10,-1.62129e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9601,0,1.80489e-21,0.0139025,-0.0139025,-0.44488,-3.07738e-10,-1.41756e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9621,0,1.57808e-21,0.0139025,-0.0139025,-0.44488,-3.07764e-10,-1.23942e-19,-0.44488,46.9952,-46.7124,0.214598,
11.964,0,1.37977e-21,0.0139025,-0.0139025,-0.44488,-3.0774e-10,-1.08367e-19,-0.44488,46.9952,-46.7124,0.214598,
11.9661,0,1.20638e-21,0.0139025,-0.0139025,-0.44488,-3.07792e-10,-9.47492e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9681,0,1.05479e-21,0.0139025,-0.0139025,-0.44488,-3.07819e-10,-8.28427e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9701,0,9.22238e-22,0.0139025,-0.0139025,-0.44488,-3.07894e-10,-7.24324e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9721,0,8.06346e-22,0.0139025,-0.0139025,-0.44488,-3.07934e-10,-6.33303e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9741,0,7.05017e-22,0.0139025,-0.0139025,-0.44488,-3.07978e-10,-5.53719e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9761,0,6.16422e-22,0.0139025,-0.0139025,-0.44488,-3.07962e-10,-4.84137e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9781,0,5.3896e-22,0.0139025,-0.0139025,-0.44488,-3.08076e-10,-4.23298e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9801,0,4.71233e-22,0.0139025,-0.0139025,-0.44488,-3.08088e-10,-3.70105e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9821,0,4.12016e-22,0.0139025,-0.0139025,-0.44488,-3.0814e-10,-3.23596e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9841,0,3.6024e-22,0.0139025,-0.0139025,-0.44488,-3.08155e-10,-2.82932e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9861,0,3.14971e-22,0.0139025,-0.0139025,-0.44488,-3.08224e-10,-2.47378e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9881,0,2.75391e-22,0.0139025,-0.0139025,-0.44488,-3.08288e-10,-2.16291e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9901,0,2.40784e-22,0.0139025,-0.0139025,-0.44488,-3.08349e-10,-1.89111e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9922,0,2.10526e-22,0.0139025,-0.0139025,-0.44488,-3.0841e-10,-1.65347e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9941,0,1.84071e-22,0.0139025,-0.0139025,-0.44488,-3.08401e-10,-1.44569e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9961,0,1.6094e-22,0.0139025,-0.0139025,-0.44488,-3.08509e-10,-1.26402e-20,-0.44488,46.9952,-46.7124,0.214598,
11.9981,0,1.40716e-22,0.0139025,-0.0139025,-0.44488,-3.08538e-10,-1.10518e-20,-0.44488,46.9952,-46.7124,0.214598,
12.0001,0,1.23033e-22,0.0139025,-0.0139025,-0.44488,-3.08615e-10,-9.66296e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0021,0,1.07572e-22,0.0139025,-0.0139025,-0.44488,-3.08647e-10,-8.44868e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0041,0,9.4054e-23,0.0139025,-0.0139025,-0.44488,-3.08728e-10,-7.38699e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0061,0,8.22349e-23,0.0139025,-0.0139025,-0.44488,-3.08726e-10,-6.45871e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0082,0,7.19009e-23,0.0139025,-0.0139025,-0.44488,-3.08806e-10,-5.64709e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0102,0,6.28656e-23,0.0139025,-0.0139025,-0.44488,-3.08841e-10,-4.93745e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0122,0,5.49657e-23,0.0139025,-0.0139025,-0.44488,-3.08883e-10,-4.31699e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0141,0,4.80585e-23,0.0139025,-0.0139025,-0.44488,-3.08928e-10,-3.7745e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0161,0,4.20193e-23,0.0139025,-0.0139025,-0.44488,-3.09009e-10,-3.30019e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0181,0,3.6739e-23,0.0139025,-0.0139025,-0.44488,-3.09066e-10,-2.88547e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0202,0,3.21222e-23,0.0139025,-0.0139025,-0.44488,-3.09071e-10,-2.52287e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0221,0,2.80856e-23,0.0139025,-0.0139025,-0.44488,-3.09154e-10,-2.20584e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0241,0,2.45563e-23,0.0139025,-0.0139025,-0.44488,-3.09218e-10,-1.92865e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0262,0,2.14704e-23,0.0139025,-0.0139025,-0.44488,-3.09261e-10,-1.68628e-21,-0.44488,46.9952,-46.7124,0.214598,
12.028,0,1.87724e-23,0.0139025,-0.0139025,-0.44488,-3.09314e-10,-1.47438e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0301,0,1.64134e-23,0.0139025,-0.0139025,-0.44488,-3.09409e-10,-1.2891e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0321,0,1.43508e-23,0.0139025,-0.0139025,-0.44488,-3.09422e-10,-1.12711e-21,-0.44488,46.9952,-46.7124,0.214598,
12.0341,0,1.25474e-23,0.0139025,-0.0139025,-0.44488,-3.09483e-10,-9.85474e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0361,0,1.09707e-23,0.0139025,-0.0139025,-0.44488,-3.09503e-10,-8.61635e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0381,0,9.59206e-24,0.0139025,-0.0139025,-0.44488,-3.09602e-10,-7.53359e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0401,0,8.38669e-24,0.0139025,-0.0139025,-0.44488,-3.0963e-10,-6.58689e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0422,0,7.33279e-24,0.0139025,-0.0139025,-0.44488,-3.09693e-10,-5.75916e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0442,0,6.41132e-24,0.0139025,-0.0139025,-0.44488,-3.09756e-10,-5.03544e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0461,0,5.60565e-24,0.0139025,-0.0139025,-0.44488,-3.09752e-10,-4.40267e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0481,0,4.90122e-24,0.0139025,-0.0139025,-0.44488,-3.09852e-10,-3.84941e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0501,0,4.28532e-24,0.0139025,-0.0139025,-0.44488,-3.09882e-10,-3.36568e-22,-0.44488,46.9952,-46.7124,0.214598,
12.052,0,3.74681e-24,0.0139025,-0.0139025,-0.44488,-3.09921e-10,-2.94274e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0542,0,3.27597e-24,0.0139025,-0.0139025,-0.44488,-3.09991e-10,-2.57294e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0562,0,2.8643e-24,0.0139025,-0.0139025,-0.44488,-3.10064e-10,-2.24962e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0582,0,2.50436e-24,0.0139025,-0.0139025,-0.44488,-3.101e-10,-1.96692e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0601,0,2.18965e-24,0.0139025,-0.0139025,-0.44488,-3.10176e-10,-1.71975e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0621,0,1.91449e-24,0.0139025,-0.0139025,-0.44488,-3.10214e-10,-1.50364e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0641,0,1.67391e-24,0.0139025,-0.0139025,-0.44488,-3.10258e-10,-1.31469e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0661,0,1.46356e-24,0.0139025,-0.0139025,-0.44488,-3.10333e-10,-1.14948e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0681,0,1.27965e-24,0.0139025,-0.0139025,-0.44488,-3.10338e-10,-1.00503e-22,-0.44488,46.9952,-46.7124,0.214598,
12.0701,0,1.11884e-24,0.0139025,-0.0139025,-0.44488,-3.10386e-10,-8.78735e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0721,0,9.78243e-25,0.0139025,-0.0139025,-0.44488,-3.10436e-10,-7.6831e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0741,0,8.55313e-25,0.0139025,-0.0139025,-0.44488,-3.10521e-10,-6.71761e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0761,0,7.47831e-25,0.0139025,-0.0139025,-0.44488,-3.10604e-10,-5.87345e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0781,0,6.53856e-25,0.0139025,-0.0139025,-0.44488,-3.10614e-10,-5.13537e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0801,0,5.7169e-25,0.0139025,-0.0139025,-0.44488,-3.10665e-10,-4.49004e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0821,0,4.99849e-25,0.0139025,-0.0139025,-0.44488,-3.1068e-10,-3.92581e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0841,0,4.37036e-25,0.0139025,-0.0139025,-0.44488,-3.10773e-10,-3.43248e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0861,0,3.82117e-25,0.0139025,-0.0139025,-0.44488,-3.10828e-10,-3.00114e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0881,0,3.34099e-25,0.0139025,-0.0139025,-0.44488,-3.10884e-10,-2.624e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0901,0,2.92115e-25,0.0139025,-0.0139025,-0.44488,-3.109e-10,-2.29426e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0922,0,2.55406e-25,0.0139025,-0.0139025,-0.44488,-3.10957e-10,-2.00596e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0941,0,2.23311e-25,0.0139025,-0.0139025,-0.44488,-3.10986e-10,-1.75388e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0961,0,1.95249e-25,0.0139025,-0.0139025,-0.44488,-3.1105e-10,-1.53348e-23,-0.44488,46.9952,-46.7124,0.214598,
12.0981,0,1.70713e-25,0.0139025,-0.0139025,-0.44488,-3.11112e-10,-1.34078e-23,-0.44488,46.9952,-46.7124,0.214598,
12.1001,0,1.49261e-25,0.0139025,-0.0139025,-0.44488,-3.11172e-10,-1.17229e-23,-0.44488,46.9952,-46.7124,0.214598,
12.1021,0,1.30504e-25,0.0139025,-0.0139025,-0.44488,-3.11198e-10,-1.02498e-23,-0.44488,46.9952,-46.7124,0.214598,
12.1042,0,1.14105e-25,0.0139025,-0.0139025,-0.44488,-3.11266e-10,-8.96174e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1061,0,9.97657e-26,0.0139025,-0.0139025,-0.44488,-3.11292e-10,-7.83558e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1081,0,8.72288e-26,0.0139025,-0.0139025,-0.44488,-3.11367e-10,-6.85093e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1101,0,7.62673e-26,0.0139025,-0.0139025,-0.44488,-3.11435e-10,-5.99002e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1121,0,6.66833e-26,0.0139025,-0.0139025,-0.44488,-3.11427e-10,-5.23729e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1141,0,5.83036e-26,0.0139025,-0.0139025,-0.44488,-3.11499e-10,-4.57915e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1161,0,5.09769e-26,0.0139025,-0.0139025,-0.44488,-3.11578e-10,-4.00372e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1181,0,4.4571e-26,0.0139025,-0.0139025,-0.44488,-3.11577e-10,-3.5006e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1201,0,3.897e-26,0.0139025,-0.0139025,-0.44488,-3.11692e-10,-3.0607e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1221,0,3.40729e-26,0.0139025,-0.0139025,-0.44488,-3.1169e-10,-2.67608e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1242,0,2.97912e-26,0.0139025,-0.0139025,-0.44488,-3.11733e-10,-2.33979e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1262,0,2.60475e-26,0.0139025,-0.0139025,-0.44488,-3.11811e-10,-2.04577e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1281,0,2.27743e-26,0.0139025,-0.0139025,-0.44488,-3.11817e-10,-1.78869e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1301,0,1.99124e-26,0.0139025,-0.0139025,-0.44488,-3.11903e-10,-1.56392e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1321,0,1.74101e-26,0.0139025,-0.0139025,-0.44488,-3.11908e-10,-1.36739e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1341,0,1.52223e-26,0.0139025,-0.0139025,-0.44488,-3.11961e-10,-1.19556e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1362,0,1.33094e-26,0.0139025,-0.0139025,-0.44488,-3.1204e-10,-1.04532e-24,-0.44488,46.9952,-46.7124,0.214598,
12.1381,0,1.16369e-26,0.0139025,-0.0139025,-0.44488,-3.12093e-10,-9.1396e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1402,0,1.01746e-26,0.0139025,-0.0139025,-0.44488,-3.12106e-10,-7.99109e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1422,0,8.89599e-27,0.0139025,-0.0139025,-0.44488,-3.12192e-10,-6.9869e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1441,0,7.77809e-27,0.0139025,-0.0139025,-0.44488,-3.12209e-10,-6.1089e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1461,0,6.80067e-27,0.0139025,-0.0139025,-0.44488,-3.12269e-10,-5.34123e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1481,0,5.94607e-27,0.0139025,-0.0139025,-0.44488,-3.12325e-10,-4.67003e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1501,0,5.19886e-27,0.0139025,-0.0139025,-0.44488,-3.12381e-10,-4.08318e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1522,0,4.54556e-27,0.0139025,-0.0139025,-0.44488,-3.12404e-10,-3.57007e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1541,0,3.97434e-27,0.0139025,-0.0139025,-0.44488,-3.12463e-10,-3.12144e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1561,0,3.47491e-27,0.0139025,-0.0139025,-0.44488,-3.1252e-10,-2.72919e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1581,0,3.03824e-27,0.0139025,-0.0139025,-0.44488,-3.1255e-10,-2.38623e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1601,0,2.65645e-27,0.0139025,-0.0139025,-0.44488,-3.12574e-10,-2.08637e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1621,0,2.32263e-27,0.0139025,-0.0139025,-0.44488,-3.12678e-10,-1.82419e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1641,0,2.03076e-27,0.0139025,-0.0139025,-0.44488,-3.12667e-10,-1.59495e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1662,0,1.77556e-27,0.0139025,-0.0139025,-0.44488,-3.12731e-10,-1.39453e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1681,0,1.55244e-27,0.0139025,-0.0139025,-0.44488,-3.12764e-10,-1.21928e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1701,0,1.35736e-27,0.0139025,-0.0139025,-0.44488,-3.1283e-10,-1.06606e-25,-0.44488,46.9952,-46.7124,0.214598,
12.1721,0,1.18678e-27,0.0139025,-0.0139025,-0.44488,-3.12865e-10,-9.32099e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1742,0,1.03765e-27,0.0139025,-0.0139025,-0.44488,-3.12932e-10,-8.14968e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1761,0,9.07254e-28,0.0139025,-0.0139025,-0.44488,-3.12967e-10,-7.12556e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1781,0,7.93245e-28,0.0139025,-0.0139025,-0.44488,-3.1304e-10,-6.23013e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1802,0,6.93563e-28,0.0139025,-0.0139025,-0.44488,-3.13074e-10,-5.44723e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1821,0,6.06408e-28,0.0139025,-0.0139025,-0.44488,-3.13114e-10,-4.76271e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1842,0,5.30204e-28,0.0139025,-0.0139025,-0.44488,-3.13118e-10,-4.16421e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1861,0,4.63577e-28,0.0139025,-0.0139025,-0.44488,-3.13196e-10,-3.64092e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1882,0,4.05322e-28,0.0139025,-0.0139025,-0.44488,-3.13232e-10,-3.18339e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1901,0,3.54388e-28,0.0139025,-0.0139025,-0.44488,-3.13275e-10,-2.78335e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1921,0,3.09854e-28,0.0139025,-0.0139025,-0.44488,-3.13319e-10,-2.43359e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1941,0,2.70917e-28,0.0139025,-0.0139025,-0.44488,-3.13365e-10,-2.12777e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1962,0,2.36872e-28,0.0139025,-0.0139025,-0.44488,-3.13374e-10,-1.86039e-26,-0.44488,46.9952,-46.7124,0.214598,
12.1982,0,2.07106e-28,0.0139025,-0.0139025,-0.44488,-3.13461e-10,-1.62661e-26,-0.44488,46.9952,-46.7124,0.214598,
12.2002,0,1.8108e-28,0.0139025,-0.0139025,-0.44488,-3.13485e-10,-1.4222e-26,-0.44488,46.9952,-46.7124,0.214598,
12.2021,0,1.58325e-28,0.0139025,-0.0139025,-0.44488,-3.1356e-10,-1.24348e-26,-0.44488,46.9952,-46.7124,0.214598,
12.2042,0,1.38429e-28,0.0139025,-0.0139025,-0.44488,-3.13546e-10,-1.08722e-26,-0.44488,46.9952,-46.7124,0.214598,
12.2062,0,1.21034e-28,0.0139025,-0.0139025,-0.44488,-3.13608e-10,-9.50597e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2081,0,1.05824e-28,0.0139025,-0.0139025,-0.44488,-3.13664e-10,-8.31142e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2101,0,9.2526e-29,0.0139025,-0.0139025,-0.44488,-3.13679e-10,-7.26698e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2121,0,8.08988e-29,0.0139025,-0.0139025,-0.44488,-3.13733e-10,-6.35378e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2142,0,7.07328e-29,0.0139025,-0.0139025,-0.44488,-3.13825e-10,-5.55534e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2162,0,6.18442e-29,0.0139025,-0.0139025,-0.44488,-3.13806e-10,-4.85724e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2182,0,5.40727e-29,0.0139025,-0.0139025,-0.44488,-3.13907e-10,-4.24686e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2202,0,4.72777e-29,0.0139025,-0.0139025,-0.44488,-3.13925e-10,-3.71318e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2221,0,4.13366e-29,0.0139025,-0.0139025,-0.44488,-3.13949e-10,-3.24657e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2241,0,3.61421e-29,0.0139025,-0.0139025,-0.44488,-3.14012e-10,-2.83859e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2261,0,3.16003e-29,0.0139025,-0.0139025,-0.44488,-3.14031e-10,-2.48188e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2281,0,2.76293e-29,0.0139025,-0.0139025,-0.44488,-3.14099e-10,-2.17e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2301,0,2.41573e-29,0.0139025,-0.0139025,-0.44488,-3.14122e-10,-1.89731e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2321,0,2.11216e-29,0.0139025,-0.0139025,-0.44488,-3.14193e-10,-1.65889e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2341,0,1.84674e-29,0.0139025,-0.0139025,-0.44488,-3.14224e-10,-1.45043e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2361,0,1.61467e-29,0.0139025,-0.0139025,-0.44488,-3.14292e-10,-1.26816e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2382,0,1.41177e-29,0.0139025,-0.0139025,-0.44488,-3.14323e-10,-1.1088e-27,-0.44488,46.9952,-46.7124,0.214598,
12.2402,0,1.23436e-29,0.0139025,-0.0139025,-0.44488,-3.14319e-10,-9.69463e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2421,0,1.07924e-29,0.0139025,-0.0139025,-0.44488,-3.14391e-10,-8.47637e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2442,0,9.43623e-30,0.0139025,-0.0139025,-0.44488,-3.14468e-10,-7.4112e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2462,0,8.25043e-30,0.0139025,-0.0139025,-0.44488,-3.14504e-10,-6.47988e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2481,0,7.21365e-30,0.0139025,-0.0139025,-0.44488,-3.14504e-10,-5.66559e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2502,0,6.30716e-30,0.0139025,-0.0139025,-0.44488,-3.14546e-10,-4.95363e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2521,0,5.51458e-30,0.0139025,-0.0139025,-0.44488,-3.14581e-10,-4.33114e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2542,0,4.8216e-30,0.0139025,-0.0139025,-0.44488,-3.1466e-10,-3.78687e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2562,0,4.2157e-30,0.0139025,-0.0139025,-0.44488,-3.14704e-10,-3.311e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2582,0,3.68594e-30,0.0139025,-0.0139025,-0.44488,-3.14669e-10,-2.89493e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2602,0,3.22275e-30,0.0139025,-0.0139025,-0.44488,-3.14758e-10,-2.53114e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2622,0,2.81777e-30,0.0139025,-0.0139025,-0.44488,-3.14801e-10,-2.21307e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2641,0,2.46368e-30,0.0139025,-0.0139025,-0.44488,-3.14847e-10,-1.93497e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2661,0,2.15408e-30,0.0139025,-0.0139025,-0.44488,-3.14892e-10,-1.69181e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2682,0,1.88339e-30,0.0139025,-0.0139025,-0.44488,-3.14899e-10,-1.47921e-28,-0.44488,46.9952,-46.7124,0.214598,
12.27,0,1.64672e-30,0.0139025,-0.0139025,-0.44488,-3.1499e-10,-1.29333e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2721,0,1.43978e-30,0.0139025,-0.0139025,-0.44488,-3.14969e-10,-1.1308e-28,-0.44488,46.9952,-46.7124,0.214598,
12.2742,0,1.25886e-30,0.0139025,-0.0139025,-0.44488,-3.15061e-10,-9.88703e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2762,0,1.10066e-30,0.0139025,-0.0139025,-0.44488,-3.15112e-10,-8.64459e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2781,0,9.6235e-31,0.0139025,-0.0139025,-0.44488,-3.15122e-10,-7.55828e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2801,0,8.41417e-31,0.0139025,-0.0139025,-0.44488,-3.15191e-10,-6.60848e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2821,0,7.35682e-31,0.0139025,-0.0139025,-0.44488,-3.15214e-10,-5.77803e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2841,0,6.43233e-31,0.0139025,-0.0139025,-0.44488,-3.1522e-10,-5.05194e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2862,0,5.62402e-31,0.0139025,-0.0139025,-0.44488,-3.15282e-10,-4.4171e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2881,0,4.91729e-31,0.0139025,-0.0139025,-0.44488,-3.15338e-10,-3.86203e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2902,0,4.29936e-31,0.0139025,-0.0139025,-0.44488,-3.15413e-10,-3.37671e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2922,0,3.75909e-31,0.0139025,-0.0139025,-0.44488,-3.15385e-10,-2.95238e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2944,0,3.28671e-31,0.0139025,-0.0139025,-0.44488,-3.15453e-10,-2.58137e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2963,0,2.87369e-31,0.0139025,-0.0139025,-0.44488,-3.15473e-10,-2.25699e-29,-0.44488,46.9952,-46.7124,0.214598,
12.2982,0,2.51257e-31,0.0139025,-0.0139025,-0.44488,-3.15503e-10,-1.97337e-29,-0.44488,46.9952,-46.7124,0.214598,
12.3,0,2.19683e-31,0.0139025,-0.0139025,-0.44488,-3.15537e-10,-1.72539e-29,-0.44488,46.9952,-46.7124,0.214598,
12.3021,0,1.92077e-31,0.0139025,-0.0139025,-0.44488,-3.15599e-10,-1.50857e-29,-0.44488,46.9952,-46.7124,0.214598,
12.3041,0,1.6794e-31,0.0139025,-0.0139025,-0.44488,-3.15624e-10,-1.319e-29,-0.44488,46.9952,-46.7124,0.214598,
12.306,0,1.46836e-31,0.0139025,-0.0139025,-0.44488,-3.15663e-10,-1.15325e-29,-0.44488,46.9952,-46.7124,0.214598,
